/Users/shuo/miniforge3/envs/fplibenv/lib/python3.10/site-packages/pymatgen/io/vasp/inputs.py:426: BadPoscarWarning: Selective dynamics toggled with Fluorine element detected. Make sure the 4th-6th entry each position line is selective dynamics info.
  warnings.warn(
/Users/shuo/miniforge3/envs/fplibenv/lib/python3.10/site-packages/pymatgen/io/vasp/inputs.py:438: BadPoscarWarning: Ignoring selective dynamics tag, as no ionic degrees of freedom were fixed.
  warnings.warn(
Processing and saving dataset in batches...
Saved 149795 data points in 586 batches
Epoch: [0][0/469]	Time 1.633 (1.633)	Data 0.249 (0.249)	Loss 1.2922 (1.2922)	MAE 1.144 (1.144)
Epoch: [434][340/469]	Time 1.099 (1.239)	Data 0.001 (0.002)	Loss 0.0554 (0.0304)	MAE 0.157 (0.153)
Epoch: [434][350/469]	Time 1.176 (1.237)	Data 0.002 (0.002)	Loss 0.0278 (0.0304)	MAE 0.149 (0.153)
Epoch: [434][360/469]	Time 1.165 (1.236)	Data 0.002 (0.002)	Loss 0.0344 (0.0303)	MAE 0.138 (0.153)
Epoch: [434][370/469]	Time 1.190 (1.238)	Data 0.001 (0.002)	Loss 0.0183 (0.0302)	MAE 0.130 (0.153)
Epoch: [434][380/469]	Time 1.167 (1.236)	Data 0.001 (0.002)	Loss 0.0251 (0.0302)	MAE 0.148 (0.153)
Epoch: [434][390/469]	Time 1.231 (1.238)	Data 0.001 (0.002)	Loss 0.0390 (0.0302)	MAE 0.166 (0.153)
Epoch: [434][400/469]	Time 1.216 (1.237)	Data 0.001 (0.002)	Loss 0.0222 (0.0302)	MAE 0.143 (0.153)
Epoch: [434][410/469]	Time 1.197 (1.235)	Data 0.001 (0.002)	Loss 0.0260 (0.0302)	MAE 0.143 (0.153)
Epoch: [434][420/469]	Time 1.219 (1.236)	Data 0.001 (0.002)	Loss 0.0264 (0.0302)	MAE 0.158 (0.153)
Epoch: [434][430/469]	Time 1.150 (1.236)	Data 0.001 (0.002)	Loss 0.0368 (0.0302)	MAE 0.147 (0.153)
Epoch: [434][440/469]	Time 1.272 (1.235)	Data 0.001 (0.002)	Loss 0.0230 (0.0301)	MAE 0.140 (0.153)
Epoch: [434][450/469]	Time 1.166 (1.234)	Data 0.001 (0.002)	Loss 0.0279 (0.0301)	MAE 0.150 (0.153)
Epoch: [434][460/469]	Time 1.503 (1.235)	Data 0.001 (0.002)	Loss 0.0298 (0.0301)	MAE 0.148 (0.153)
Test: [0/59]	Time 2.135 (2.135)	Loss 0.0834 (0.0834)	MAE 0.245 (0.245)
Test: [10/59]	Time 2.107 (2.224)	Loss 0.1117 (0.0912)	MAE 0.267 (0.239)
Test: [20/59]	Time 3.384 (2.230)	Loss 0.1723 (0.1004)	MAE 0.317 (0.246)
Test: [30/59]	Time 2.123 (2.238)	Loss 0.0796 (0.1030)	MAE 0.234 (0.245)
Test: [40/59]	Time 2.100 (2.272)	Loss 0.1194 (0.1011)	MAE 0.268 (0.244)
Test: [50/59]	Time 2.106 (2.264)	Loss 0.0730 (0.1014)	MAE 0.209 (0.244)
 * MAE 0.245
Epoch: [435][0/469]	Time 1.227 (1.227)	Data 0.059 (0.059)	Loss 0.0236 (0.0236)	MAE 0.144 (0.144)
Epoch: [435][10/469]	Time 1.205 (1.196)	Data 0.003 (0.007)	Loss 0.0454 (0.0327)	MAE 0.166 (0.158)
Epoch: [435][20/469]	Time 1.172 (1.264)	Data 0.001 (0.004)	Loss 0.0262 (0.0318)	MAE 0.147 (0.154)
Epoch: [435][30/469]	Time 1.151 (1.251)	Data 0.001 (0.003)	Loss 0.0336 (0.0305)	MAE 0.167 (0.152)
Epoch: [435][40/469]	Time 1.165 (1.256)	Data 0.001 (0.003)	Loss 0.0271 (0.0298)	MAE 0.155 (0.151)
Epoch: [435][50/469]	Time 1.228 (1.244)	Data 0.001 (0.003)	Loss 0.0303 (0.0297)	MAE 0.163 (0.151)
Epoch: [435][60/469]	Time 1.272 (1.246)	Data 0.001 (0.002)	Loss 0.0301 (0.0295)	MAE 0.149 (0.151)
Epoch: [435][70/469]	Time 1.122 (1.239)	Data 0.001 (0.002)	Loss 0.0243 (0.0295)	MAE 0.137 (0.151)
Epoch: [435][80/469]	Time 1.182 (1.230)	Data 0.003 (0.002)	Loss 0.0252 (0.0296)	MAE 0.144 (0.152)
Epoch: [435][90/469]	Time 1.210 (1.231)	Data 0.002 (0.002)	Loss 0.0439 (0.0299)	MAE 0.163 (0.152)
Epoch: [435][100/469]	Time 1.208 (1.232)	Data 0.003 (0.002)	Loss 0.0257 (0.0301)	MAE 0.147 (0.152)
Epoch: [435][110/469]	Time 1.159 (1.235)	Data 0.001 (0.002)	Loss 0.0248 (0.0302)	MAE 0.144 (0.152)
Epoch: [435][120/469]	Time 1.145 (1.232)	Data 0.003 (0.002)	Loss 0.0323 (0.0306)	MAE 0.163 (0.153)
Epoch: [435][130/469]	Time 1.143 (1.232)	Data 0.001 (0.002)	Loss 0.0223 (0.0305)	MAE 0.146 (0.153)
Epoch: [435][140/469]	Time 1.214 (1.229)	Data 0.001 (0.002)	Loss 0.0426 (0.0306)	MAE 0.180 (0.153)
Epoch: [435][150/469]	Time 1.223 (1.227)	Data 0.001 (0.002)	Loss 0.0202 (0.0310)	MAE 0.134 (0.153)
Epoch: [435][160/469]	Time 1.088 (1.227)	Data 0.001 (0.002)	Loss 0.0353 (0.0310)	MAE 0.149 (0.153)
Epoch: [435][170/469]	Time 1.196 (1.230)	Data 0.001 (0.002)	Loss 0.0257 (0.0309)	MAE 0.158 (0.153)
Epoch: [435][180/469]	Time 1.193 (1.230)	Data 0.001 (0.002)	Loss 0.0241 (0.0307)	MAE 0.136 (0.153)
Epoch: [435][190/469]	Time 1.169 (1.232)	Data 0.001 (0.002)	Loss 0.0236 (0.0306)	MAE 0.149 (0.153)
Epoch: [435][200/469]	Time 1.142 (1.229)	Data 0.001 (0.002)	Loss 0.0441 (0.0307)	MAE 0.178 (0.153)
Epoch: [435][210/469]	Time 1.219 (1.227)	Data 0.001 (0.002)	Loss 0.0254 (0.0308)	MAE 0.148 (0.154)
Epoch: [435][220/469]	Time 1.248 (1.226)	Data 0.001 (0.002)	Loss 0.0241 (0.0306)	MAE 0.137 (0.153)
Epoch: [435][230/469]	Time 1.197 (1.224)	Data 0.001 (0.002)	Loss 0.0257 (0.0306)	MAE 0.151 (0.153)
Epoch: [435][240/469]	Time 1.209 (1.227)	Data 0.001 (0.002)	Loss 0.0340 (0.0305)	MAE 0.168 (0.153)
Epoch: [435][250/469]	Time 1.150 (1.230)	Data 0.001 (0.002)	Loss 0.0284 (0.0304)	MAE 0.162 (0.153)
Epoch: [435][260/469]	Time 1.197 (1.231)	Data 0.001 (0.002)	Loss 0.0198 (0.0303)	MAE 0.128 (0.153)
Epoch: [435][270/469]	Time 1.172 (1.230)	Data 0.001 (0.002)	Loss 0.0199 (0.0302)	MAE 0.128 (0.153)
Epoch: [435][280/469]	Time 1.215 (1.230)	Data 0.001 (0.002)	Loss 0.0229 (0.0301)	MAE 0.140 (0.152)
Epoch: [435][290/469]	Time 1.267 (1.233)	Data 0.001 (0.002)	Loss 0.0190 (0.0299)	MAE 0.133 (0.152)
Epoch: [435][300/469]	Time 1.192 (1.231)	Data 0.001 (0.002)	Loss 0.0498 (0.0299)	MAE 0.177 (0.152)
Epoch: [435][310/469]	Time 1.134 (1.230)	Data 0.001 (0.002)	Loss 0.0377 (0.0299)	MAE 0.158 (0.152)
Epoch: [435][320/469]	Time 1.205 (1.228)	Data 0.001 (0.002)	Loss 0.0465 (0.0300)	MAE 0.166 (0.152)
Epoch: [435][330/469]	Time 1.202 (1.229)	Data 0.001 (0.002)	Loss 0.0196 (0.0299)	MAE 0.133 (0.152)
Epoch: [435][340/469]	Time 1.238 (1.228)	Data 0.001 (0.002)	Loss 0.0258 (0.0298)	MAE 0.146 (0.152)
Epoch: [435][350/469]	Time 1.138 (1.228)	Data 0.001 (0.002)	Loss 0.0447 (0.0298)	MAE 0.175 (0.152)
Epoch: [435][360/469]	Time 1.186 (1.228)	Data 0.001 (0.002)	Loss 0.0215 (0.0298)	MAE 0.139 (0.152)
Epoch: [435][370/469]	Time 1.218 (1.226)	Data 0.001 (0.002)	Loss 0.0209 (0.0297)	MAE 0.133 (0.152)
Epoch: [435][380/469]	Time 1.162 (1.228)	Data 0.001 (0.002)	Loss 0.0288 (0.0297)	MAE 0.154 (0.152)
Epoch: [435][390/469]	Time 1.612 (1.228)	Data 0.001 (0.002)	Loss 0.0326 (0.0297)	MAE 0.169 (0.152)
Epoch: [435][400/469]	Time 1.148 (1.228)	Data 0.001 (0.002)	Loss 0.0519 (0.0298)	MAE 0.164 (0.152)
Epoch: [435][410/469]	Time 1.195 (1.227)	Data 0.001 (0.002)	Loss 0.0276 (0.0298)	MAE 0.153 (0.152)
Epoch: [435][420/469]	Time 1.216 (1.228)	Data 0.001 (0.002)	Loss 0.0249 (0.0298)	MAE 0.145 (0.152)
Epoch: [435][430/469]	Time 1.126 (1.227)	Data 0.001 (0.002)	Loss 0.0213 (0.0299)	MAE 0.136 (0.152)
Epoch: [435][440/469]	Time 1.165 (1.227)	Data 0.001 (0.002)	Loss 0.0272 (0.0299)	MAE 0.157 (0.152)
Epoch: [435][450/469]	Time 1.142 (1.226)	Data 0.001 (0.002)	Loss 0.0267 (0.0298)	MAE 0.156 (0.152)
Epoch: [435][460/469]	Time 1.138 (1.225)	Data 0.001 (0.002)	Loss 0.0273 (0.0298)	MAE 0.151 (0.152)
Test: [0/59]	Time 2.105 (2.105)	Loss 0.1256 (0.1256)	MAE 0.251 (0.251)
Test: [10/59]	Time 2.086 (2.238)	Loss 0.1266 (0.0990)	MAE 0.285 (0.247)
Test: [20/59]	Time 2.110 (2.368)	Loss 0.1345 (0.1073)	MAE 0.275 (0.251)
Test: [30/59]	Time 2.102 (2.282)	Loss 0.1548 (0.1120)	MAE 0.283 (0.252)
Test: [40/59]	Time 2.089 (2.274)	Loss 0.0760 (0.1062)	MAE 0.225 (0.250)
Test: [50/59]	Time 2.110 (2.241)	Loss 0.0887 (0.1027)	MAE 0.237 (0.246)
 * MAE 0.245
Epoch: [436][0/469]	Time 1.425 (1.425)	Data 0.242 (0.242)	Loss 0.0259 (0.0259)	MAE 0.165 (0.165)
Epoch: [436][10/469]	Time 1.219 (1.273)	Data 0.001 (0.023)	Loss 0.0262 (0.0298)	MAE 0.148 (0.149)
Epoch: [436][20/469]	Time 1.266 (1.254)	Data 0.001 (0.013)	Loss 0.0278 (0.0279)	MAE 0.156 (0.148)
Epoch: [436][30/469]	Time 1.302 (1.234)	Data 0.001 (0.009)	Loss 0.0174 (0.0302)	MAE 0.125 (0.151)
Epoch: [436][40/469]	Time 1.194 (1.215)	Data 0.002 (0.007)	Loss 0.0182 (0.0288)	MAE 0.123 (0.149)
Epoch: [436][50/469]	Time 1.219 (1.243)	Data 0.001 (0.006)	Loss 0.0310 (0.0296)	MAE 0.163 (0.150)
Epoch: [436][60/469]	Time 1.182 (1.232)	Data 0.001 (0.005)	Loss 0.0273 (0.0295)	MAE 0.151 (0.151)
Epoch: [436][70/469]	Time 1.168 (1.226)	Data 0.001 (0.005)	Loss 0.0192 (0.0295)	MAE 0.132 (0.151)
Epoch: [436][80/469]	Time 1.199 (1.223)	Data 0.001 (0.004)	Loss 0.0240 (0.0290)	MAE 0.141 (0.150)
Epoch: [436][90/469]	Time 1.250 (1.231)	Data 0.001 (0.004)	Loss 0.0377 (0.0292)	MAE 0.168 (0.151)
Epoch: [436][100/469]	Time 1.182 (1.226)	Data 0.001 (0.004)	Loss 0.0255 (0.0293)	MAE 0.151 (0.151)
Epoch: [436][110/469]	Time 1.130 (1.233)	Data 0.001 (0.004)	Loss 0.0254 (0.0294)	MAE 0.147 (0.151)
Epoch: [436][120/469]	Time 1.358 (1.236)	Data 0.001 (0.003)	Loss 0.0255 (0.0294)	MAE 0.145 (0.151)
Epoch: [436][130/469]	Time 1.159 (1.234)	Data 0.001 (0.003)	Loss 0.0275 (0.0295)	MAE 0.158 (0.151)
Epoch: [436][140/469]	Time 1.203 (1.237)	Data 0.002 (0.003)	Loss 0.0295 (0.0296)	MAE 0.158 (0.152)
Epoch: [436][150/469]	Time 1.137 (1.237)	Data 0.001 (0.003)	Loss 0.0205 (0.0296)	MAE 0.134 (0.152)
Epoch: [436][160/469]	Time 1.116 (1.233)	Data 0.001 (0.003)	Loss 0.0293 (0.0295)	MAE 0.158 (0.152)
Epoch: [436][170/469]	Time 1.202 (1.230)	Data 0.001 (0.003)	Loss 0.0332 (0.0296)	MAE 0.172 (0.152)
Epoch: [436][180/469]	Time 1.561 (1.231)	Data 0.001 (0.003)	Loss 0.0222 (0.0300)	MAE 0.137 (0.152)
Epoch: [436][190/469]	Time 1.163 (1.231)	Data 0.001 (0.003)	Loss 0.0347 (0.0300)	MAE 0.155 (0.152)
Epoch: [436][200/469]	Time 1.152 (1.231)	Data 0.001 (0.003)	Loss 0.0470 (0.0299)	MAE 0.164 (0.152)
Epoch: [436][210/469]	Time 1.202 (1.230)	Data 0.001 (0.002)	Loss 0.0364 (0.0299)	MAE 0.163 (0.152)
Epoch: [436][220/469]	Time 1.247 (1.228)	Data 0.001 (0.002)	Loss 0.0313 (0.0300)	MAE 0.164 (0.152)
Epoch: [436][230/469]	Time 1.160 (1.228)	Data 0.001 (0.002)	Loss 0.0411 (0.0300)	MAE 0.176 (0.153)
Epoch: [436][240/469]	Time 1.150 (1.228)	Data 0.001 (0.002)	Loss 0.0323 (0.0298)	MAE 0.159 (0.152)
Epoch: [436][250/469]	Time 1.219 (1.227)	Data 0.001 (0.002)	Loss 0.0338 (0.0298)	MAE 0.164 (0.152)
Epoch: [436][260/469]	Time 1.197 (1.226)	Data 0.001 (0.002)	Loss 0.0232 (0.0297)	MAE 0.148 (0.152)
Epoch: [436][270/469]	Time 1.702 (1.232)	Data 0.001 (0.002)	Loss 0.0304 (0.0298)	MAE 0.159 (0.152)
Epoch: [436][280/469]	Time 1.262 (1.231)	Data 0.001 (0.002)	Loss 0.0520 (0.0298)	MAE 0.163 (0.152)
Epoch: [436][290/469]	Time 1.198 (1.230)	Data 0.001 (0.002)	Loss 0.0317 (0.0300)	MAE 0.170 (0.152)
Epoch: [436][300/469]	Time 1.256 (1.231)	Data 0.003 (0.002)	Loss 0.0239 (0.0300)	MAE 0.138 (0.152)
Epoch: [436][310/469]	Time 1.262 (1.233)	Data 0.001 (0.002)	Loss 0.0265 (0.0299)	MAE 0.158 (0.152)
Epoch: [436][320/469]	Time 1.229 (1.233)	Data 0.001 (0.002)	Loss 0.0215 (0.0299)	MAE 0.144 (0.152)
Epoch: [436][330/469]	Time 1.195 (1.232)	Data 0.001 (0.002)	Loss 0.0348 (0.0300)	MAE 0.162 (0.152)
Epoch: [436][340/469]	Time 1.234 (1.231)	Data 0.001 (0.002)	Loss 0.0262 (0.0300)	MAE 0.159 (0.153)
Epoch: [436][350/469]	Time 1.655 (1.231)	Data 0.003 (0.002)	Loss 0.0422 (0.0301)	MAE 0.182 (0.153)
Epoch: [436][360/469]	Time 1.136 (1.232)	Data 0.001 (0.002)	Loss 0.0381 (0.0302)	MAE 0.164 (0.153)
Epoch: [436][370/469]	Time 1.262 (1.232)	Data 0.001 (0.002)	Loss 0.0529 (0.0302)	MAE 0.178 (0.153)
Epoch: [436][380/469]	Time 1.197 (1.232)	Data 0.003 (0.002)	Loss 0.0247 (0.0303)	MAE 0.140 (0.153)
Epoch: [436][390/469]	Time 1.221 (1.233)	Data 0.001 (0.002)	Loss 0.0317 (0.0303)	MAE 0.150 (0.153)
Epoch: [436][400/469]	Time 1.234 (1.234)	Data 0.001 (0.002)	Loss 0.0182 (0.0303)	MAE 0.132 (0.153)
Epoch: [436][410/469]	Time 1.271 (1.236)	Data 0.002 (0.002)	Loss 0.0266 (0.0302)	MAE 0.142 (0.153)
Epoch: [436][420/469]	Time 1.192 (1.236)	Data 0.003 (0.002)	Loss 0.0226 (0.0302)	MAE 0.141 (0.153)
Epoch: [436][430/469]	Time 1.173 (1.235)	Data 0.001 (0.002)	Loss 0.0323 (0.0303)	MAE 0.159 (0.153)
Epoch: [436][440/469]	Time 1.187 (1.238)	Data 0.001 (0.002)	Loss 0.0209 (0.0302)	MAE 0.141 (0.153)
Epoch: [436][450/469]	Time 1.191 (1.237)	Data 0.001 (0.002)	Loss 0.0270 (0.0302)	MAE 0.155 (0.153)
Epoch: [436][460/469]	Time 1.758 (1.239)	Data 0.001 (0.002)	Loss 0.0383 (0.0302)	MAE 0.174 (0.153)
Test: [0/59]	Time 2.095 (2.095)	Loss 0.1091 (0.1091)	MAE 0.241 (0.241)
Test: [10/59]	Time 2.103 (2.112)	Loss 0.0606 (0.1003)	MAE 0.216 (0.245)
Test: [20/59]	Time 2.119 (2.218)	Loss 0.0904 (0.0956)	MAE 0.236 (0.241)
Test: [30/59]	Time 2.099 (2.182)	Loss 0.0550 (0.0959)	MAE 0.221 (0.242)
Test: [40/59]	Time 2.113 (2.165)	Loss 0.0911 (0.0961)	MAE 0.244 (0.243)
Test: [50/59]	Time 2.105 (2.153)	Loss 0.1137 (0.0979)	MAE 0.242 (0.244)
 * MAE 0.244
Epoch: [437][0/469]	Time 1.265 (1.265)	Data 0.059 (0.059)	Loss 0.0257 (0.0257)	MAE 0.147 (0.147)
Epoch: [437][10/469]	Time 1.100 (1.227)	Data 0.001 (0.007)	Loss 0.0228 (0.0262)	MAE 0.146 (0.149)
Epoch: [437][20/469]	Time 1.273 (1.273)	Data 0.001 (0.004)	Loss 0.0257 (0.0285)	MAE 0.152 (0.152)
Epoch: [437][30/469]	Time 1.169 (1.270)	Data 0.001 (0.003)	Loss 0.0281 (0.0292)	MAE 0.145 (0.154)
Epoch: [437][40/469]	Time 1.101 (1.252)	Data 0.001 (0.003)	Loss 0.0422 (0.0297)	MAE 0.155 (0.154)
Epoch: [437][50/469]	Time 1.211 (1.239)	Data 0.001 (0.002)	Loss 0.0449 (0.0299)	MAE 0.157 (0.152)
Epoch: [437][60/469]	Time 1.229 (1.232)	Data 0.001 (0.002)	Loss 0.0200 (0.0295)	MAE 0.135 (0.152)
Epoch: [437][70/469]	Time 1.152 (1.233)	Data 0.001 (0.002)	Loss 0.0306 (0.0302)	MAE 0.169 (0.153)
Epoch: [437][80/469]	Time 1.266 (1.240)	Data 0.001 (0.002)	Loss 0.0207 (0.0296)	MAE 0.138 (0.153)
Epoch: [437][90/469]	Time 1.196 (1.236)	Data 0.001 (0.002)	Loss 0.0282 (0.0294)	MAE 0.128 (0.152)
Epoch: [437][100/469]	Time 1.188 (1.236)	Data 0.001 (0.002)	Loss 0.0464 (0.0296)	MAE 0.162 (0.153)
Epoch: [437][110/469]	Time 1.124 (1.236)	Data 0.001 (0.002)	Loss 0.0438 (0.0297)	MAE 0.166 (0.153)
Epoch: [437][120/469]	Time 1.118 (1.233)	Data 0.001 (0.002)	Loss 0.0237 (0.0297)	MAE 0.150 (0.153)
Epoch: [437][130/469]	Time 1.221 (1.236)	Data 0.003 (0.002)	Loss 0.0240 (0.0293)	MAE 0.142 (0.153)
Epoch: [437][140/469]	Time 1.658 (1.239)	Data 0.001 (0.002)	Loss 0.0390 (0.0294)	MAE 0.172 (0.153)
Epoch: [437][150/469]	Time 1.155 (1.241)	Data 0.001 (0.002)	Loss 0.0354 (0.0298)	MAE 0.144 (0.153)
Epoch: [437][160/469]	Time 1.152 (1.239)	Data 0.001 (0.002)	Loss 0.0325 (0.0296)	MAE 0.148 (0.153)
Epoch: [437][170/469]	Time 1.209 (1.237)	Data 0.001 (0.002)	Loss 0.0281 (0.0294)	MAE 0.155 (0.153)
Epoch: [437][180/469]	Time 1.330 (1.240)	Data 0.001 (0.002)	Loss 0.0252 (0.0300)	MAE 0.162 (0.153)
Epoch: [437][190/469]	Time 1.623 (1.240)	Data 0.001 (0.002)	Loss 0.0300 (0.0299)	MAE 0.147 (0.153)
Epoch: [437][200/469]	Time 1.195 (1.239)	Data 0.001 (0.002)	Loss 0.0323 (0.0298)	MAE 0.156 (0.153)
Epoch: [437][210/469]	Time 1.125 (1.239)	Data 0.001 (0.002)	Loss 0.0678 (0.0301)	MAE 0.174 (0.153)
Epoch: [437][220/469]	Time 1.149 (1.240)	Data 0.001 (0.002)	Loss 0.0305 (0.0301)	MAE 0.161 (0.153)
Epoch: [437][230/469]	Time 1.221 (1.237)	Data 0.001 (0.002)	Loss 0.0261 (0.0300)	MAE 0.152 (0.153)
Epoch: [437][240/469]	Time 1.206 (1.236)	Data 0.001 (0.002)	Loss 0.0297 (0.0301)	MAE 0.165 (0.153)
Epoch: [437][250/469]	Time 1.132 (1.234)	Data 0.001 (0.002)	Loss 0.0321 (0.0302)	MAE 0.146 (0.153)
Epoch: [437][260/469]	Time 1.705 (1.238)	Data 0.001 (0.002)	Loss 0.0219 (0.0301)	MAE 0.134 (0.153)
Epoch: [437][270/469]	Time 1.193 (1.237)	Data 0.001 (0.002)	Loss 0.0300 (0.0300)	MAE 0.157 (0.153)
Epoch: [437][280/469]	Time 1.226 (1.238)	Data 0.001 (0.002)	Loss 0.0343 (0.0299)	MAE 0.146 (0.152)
Epoch: [437][290/469]	Time 1.157 (1.238)	Data 0.001 (0.002)	Loss 0.0345 (0.0301)	MAE 0.154 (0.153)
Epoch: [437][300/469]	Time 1.175 (1.236)	Data 0.001 (0.002)	Loss 0.0389 (0.0301)	MAE 0.172 (0.153)
Epoch: [437][310/469]	Time 1.202 (1.234)	Data 0.001 (0.002)	Loss 0.0269 (0.0300)	MAE 0.147 (0.153)
Epoch: [437][320/469]	Time 1.232 (1.233)	Data 0.001 (0.002)	Loss 0.0275 (0.0301)	MAE 0.149 (0.153)
Epoch: [437][330/469]	Time 1.163 (1.232)	Data 0.001 (0.002)	Loss 0.0253 (0.0300)	MAE 0.152 (0.153)
Epoch: [437][340/469]	Time 1.116 (1.231)	Data 0.001 (0.002)	Loss 0.0343 (0.0300)	MAE 0.163 (0.153)
Epoch: [437][350/469]	Time 1.194 (1.231)	Data 0.001 (0.002)	Loss 0.0244 (0.0300)	MAE 0.141 (0.153)
Epoch: [437][360/469]	Time 1.271 (1.230)	Data 0.001 (0.002)	Loss 0.0365 (0.0300)	MAE 0.147 (0.153)
Epoch: [437][370/469]	Time 1.204 (1.230)	Data 0.001 (0.002)	Loss 0.0261 (0.0301)	MAE 0.155 (0.153)
Epoch: [437][380/469]	Time 1.263 (1.229)	Data 0.001 (0.002)	Loss 0.0208 (0.0300)	MAE 0.144 (0.153)
Epoch: [437][390/469]	Time 1.211 (1.228)	Data 0.001 (0.002)	Loss 0.0252 (0.0300)	MAE 0.146 (0.153)
Epoch: [437][400/469]	Time 1.178 (1.228)	Data 0.001 (0.002)	Loss 0.0285 (0.0300)	MAE 0.149 (0.153)
Epoch: [437][410/469]	Time 1.192 (1.227)	Data 0.001 (0.002)	Loss 0.0297 (0.0301)	MAE 0.139 (0.153)
Epoch: [437][420/469]	Time 1.195 (1.226)	Data 0.001 (0.002)	Loss 0.0349 (0.0301)	MAE 0.169 (0.153)
Epoch: [437][430/469]	Time 1.211 (1.226)	Data 0.001 (0.002)	Loss 0.0516 (0.0301)	MAE 0.155 (0.153)
Epoch: [437][440/469]	Time 1.200 (1.226)	Data 0.001 (0.002)	Loss 0.0258 (0.0301)	MAE 0.147 (0.153)
Epoch: [437][450/469]	Time 1.263 (1.226)	Data 0.001 (0.001)	Loss 0.0278 (0.0300)	MAE 0.150 (0.153)
Epoch: [437][460/469]	Time 1.141 (1.226)	Data 0.001 (0.001)	Loss 0.0293 (0.0300)	MAE 0.170 (0.153)
Test: [0/59]	Time 2.104 (2.104)	Loss 0.1758 (0.1758)	MAE 0.262 (0.262)
Test: [10/59]	Time 2.113 (2.107)	Loss 0.1109 (0.1038)	MAE 0.258 (0.245)
Test: [20/59]	Time 2.101 (2.106)	Loss 0.0891 (0.1055)	MAE 0.248 (0.247)
Test: [30/59]	Time 2.109 (2.105)	Loss 0.0853 (0.1085)	MAE 0.236 (0.251)
Test: [40/59]	Time 2.125 (2.105)	Loss 0.0735 (0.1060)	MAE 0.234 (0.249)
Test: [50/59]	Time 2.115 (2.132)	Loss 0.0882 (0.1014)	MAE 0.226 (0.244)
 * MAE 0.245
Epoch: [438][0/469]	Time 1.976 (1.976)	Data 0.429 (0.429)	Loss 0.0412 (0.0412)	MAE 0.179 (0.179)
Epoch: [438][10/469]	Time 1.187 (1.323)	Data 0.001 (0.040)	Loss 0.0356 (0.0309)	MAE 0.174 (0.158)
Epoch: [438][20/469]	Time 1.146 (1.258)	Data 0.001 (0.022)	Loss 0.0260 (0.0298)	MAE 0.150 (0.154)
Epoch: [438][30/469]	Time 1.178 (1.258)	Data 0.001 (0.015)	Loss 0.0262 (0.0290)	MAE 0.148 (0.153)
Epoch: [438][40/469]	Time 1.315 (1.262)	Data 0.001 (0.012)	Loss 0.0322 (0.0285)	MAE 0.166 (0.152)
Epoch: [438][50/469]	Time 1.234 (1.275)	Data 0.001 (0.010)	Loss 0.0289 (0.0286)	MAE 0.137 (0.151)
Epoch: [438][60/469]	Time 1.700 (1.287)	Data 0.001 (0.008)	Loss 0.0302 (0.0288)	MAE 0.152 (0.152)
Epoch: [438][70/469]	Time 1.208 (1.284)	Data 0.001 (0.007)	Loss 0.0240 (0.0289)	MAE 0.145 (0.152)
Epoch: [438][80/469]	Time 1.192 (1.274)	Data 0.001 (0.007)	Loss 0.0247 (0.0289)	MAE 0.150 (0.152)
Epoch: [438][90/469]	Time 1.160 (1.265)	Data 0.001 (0.006)	Loss 0.0382 (0.0289)	MAE 0.159 (0.152)
Epoch: [438][100/469]	Time 1.229 (1.264)	Data 0.001 (0.006)	Loss 0.0170 (0.0291)	MAE 0.126 (0.152)
Epoch: [438][110/469]	Time 1.857 (1.270)	Data 0.001 (0.005)	Loss 0.0277 (0.0289)	MAE 0.160 (0.152)
Epoch: [438][120/469]	Time 1.185 (1.264)	Data 0.002 (0.005)	Loss 0.0446 (0.0292)	MAE 0.171 (0.152)
Epoch: [438][130/469]	Time 1.313 (1.264)	Data 0.001 (0.005)	Loss 0.0228 (0.0288)	MAE 0.150 (0.152)
Epoch: [438][140/469]	Time 1.266 (1.260)	Data 0.001 (0.004)	Loss 0.0235 (0.0289)	MAE 0.137 (0.152)
Epoch: [438][150/469]	Time 1.623 (1.263)	Data 0.001 (0.004)	Loss 0.0562 (0.0291)	MAE 0.167 (0.152)
Epoch: [438][160/469]	Time 1.164 (1.261)	Data 0.001 (0.004)	Loss 0.0232 (0.0291)	MAE 0.139 (0.152)
Epoch: [438][170/469]	Time 1.134 (1.256)	Data 0.001 (0.004)	Loss 0.0283 (0.0291)	MAE 0.150 (0.152)
Epoch: [438][180/469]	Time 1.168 (1.253)	Data 0.001 (0.004)	Loss 0.0194 (0.0292)	MAE 0.130 (0.152)
Epoch: [438][190/469]	Time 1.254 (1.250)	Data 0.001 (0.004)	Loss 0.0214 (0.0291)	MAE 0.137 (0.152)
Epoch: [438][200/469]	Time 1.158 (1.247)	Data 0.001 (0.004)	Loss 0.0508 (0.0296)	MAE 0.148 (0.152)
Epoch: [438][210/469]	Time 1.205 (1.245)	Data 0.001 (0.003)	Loss 0.0259 (0.0296)	MAE 0.141 (0.152)
Epoch: [438][220/469]	Time 1.202 (1.245)	Data 0.001 (0.003)	Loss 0.0252 (0.0298)	MAE 0.147 (0.153)
Epoch: [438][230/469]	Time 1.275 (1.242)	Data 0.002 (0.003)	Loss 0.0403 (0.0297)	MAE 0.175 (0.152)
Epoch: [438][240/469]	Time 1.786 (1.244)	Data 0.001 (0.003)	Loss 0.0241 (0.0297)	MAE 0.154 (0.153)
