/Users/shuo/miniforge3/envs/fplibenv/lib/python3.10/site-packages/pymatgen/io/vasp/inputs.py:426: BadPoscarWarning: Selective dynamics toggled with Fluorine element detected. Make sure the 4th-6th entry each position line is selective dynamics info.
  warnings.warn(
/Users/shuo/miniforge3/envs/fplibenv/lib/python3.10/site-packages/pymatgen/io/vasp/inputs.py:438: BadPoscarWarning: Ignoring selective dynamics tag, as no ionic degrees of freedom were fixed.
  warnings.warn(
Processing and saving dataset in batches...
Saved 149795 data points in 586 batches
Epoch: [0][0/469]	Time 1.900 (1.900)	Data 0.238 (0.238)	Loss 1.3790 (1.3790)	MAE 0.969 (0.969)
Epoch: [472][320/469]	Time 1.261 (1.313)	Data 0.001 (0.002)	Loss 0.0013 (0.0021)	MAE 0.030 (0.032)
Epoch: [472][330/469]	Time 1.210 (1.313)	Data 0.001 (0.002)	Loss 0.0019 (0.0021)	MAE 0.031 (0.032)
Epoch: [472][340/469]	Time 1.287 (1.312)	Data 0.001 (0.002)	Loss 0.0021 (0.0021)	MAE 0.036 (0.032)
Epoch: [472][350/469]	Time 1.334 (1.312)	Data 0.001 (0.002)	Loss 0.0165 (0.0021)	MAE 0.040 (0.032)
Epoch: [472][360/469]	Time 1.288 (1.312)	Data 0.001 (0.002)	Loss 0.0016 (0.0021)	MAE 0.033 (0.032)
Epoch: [472][370/469]	Time 1.345 (1.312)	Data 0.001 (0.002)	Loss 0.0013 (0.0021)	MAE 0.031 (0.032)
Epoch: [472][380/469]	Time 1.342 (1.311)	Data 0.001 (0.002)	Loss 0.0014 (0.0021)	MAE 0.029 (0.032)
Epoch: [472][390/469]	Time 1.260 (1.311)	Data 0.001 (0.002)	Loss 0.0017 (0.0021)	MAE 0.032 (0.032)
Epoch: [472][400/469]	Time 1.255 (1.311)	Data 0.001 (0.002)	Loss 0.0012 (0.0021)	MAE 0.030 (0.032)
Epoch: [472][410/469]	Time 1.295 (1.310)	Data 0.001 (0.002)	Loss 0.0025 (0.0021)	MAE 0.036 (0.032)
Epoch: [472][420/469]	Time 1.311 (1.310)	Data 0.001 (0.002)	Loss 0.0031 (0.0020)	MAE 0.034 (0.032)
Epoch: [472][430/469]	Time 1.313 (1.310)	Data 0.001 (0.002)	Loss 0.0015 (0.0020)	MAE 0.031 (0.032)
Epoch: [472][440/469]	Time 1.324 (1.310)	Data 0.001 (0.002)	Loss 0.0015 (0.0020)	MAE 0.030 (0.032)
Epoch: [472][450/469]	Time 1.330 (1.310)	Data 0.001 (0.002)	Loss 0.0028 (0.0020)	MAE 0.035 (0.032)
Epoch: [472][460/469]	Time 1.259 (1.310)	Data 0.001 (0.002)	Loss 0.0014 (0.0022)	MAE 0.030 (0.032)
Test: [0/59]	Time 2.350 (2.350)	Loss 0.0064 (0.0064)	MAE 0.041 (0.041)
Test: [10/59]	Time 2.358 (2.348)	Loss 0.0028 (0.0037)	MAE 0.037 (0.039)
Test: [20/59]	Time 2.352 (2.351)	Loss 0.0028 (0.0067)	MAE 0.036 (0.040)
Test: [30/59]	Time 2.339 (2.355)	Loss 0.0024 (0.0057)	MAE 0.038 (0.040)
Test: [40/59]	Time 2.348 (2.353)	Loss 0.0022 (0.0056)	MAE 0.036 (0.040)
Test: [50/59]	Time 2.347 (2.353)	Loss 0.0043 (0.0056)	MAE 0.044 (0.040)
 * MAE 0.041
Epoch: [473][0/469]	Time 1.522 (1.522)	Data 0.240 (0.240)	Loss 0.0014 (0.0014)	MAE 0.032 (0.032)
Epoch: [473][10/469]	Time 1.385 (1.341)	Data 0.001 (0.023)	Loss 0.0016 (0.0018)	MAE 0.033 (0.033)
Epoch: [473][20/469]	Time 1.366 (1.320)	Data 0.001 (0.013)	Loss 0.0022 (0.0018)	MAE 0.034 (0.032)
Epoch: [473][30/469]	Time 1.333 (1.314)	Data 0.001 (0.009)	Loss 0.0017 (0.0017)	MAE 0.032 (0.032)
Epoch: [473][40/469]	Time 1.325 (1.313)	Data 0.001 (0.007)	Loss 0.0019 (0.0017)	MAE 0.034 (0.032)
Epoch: [473][50/469]	Time 1.362 (1.315)	Data 0.001 (0.006)	Loss 0.0047 (0.0018)	MAE 0.042 (0.032)
Epoch: [473][60/469]	Time 1.258 (1.317)	Data 0.001 (0.005)	Loss 0.0021 (0.0018)	MAE 0.032 (0.032)
Epoch: [473][70/469]	Time 1.361 (1.318)	Data 0.001 (0.005)	Loss 0.0016 (0.0019)	MAE 0.031 (0.032)
Epoch: [473][80/469]	Time 1.264 (1.317)	Data 0.001 (0.004)	Loss 0.0015 (0.0019)	MAE 0.032 (0.032)
Epoch: [473][90/469]	Time 1.274 (1.316)	Data 0.001 (0.004)	Loss 0.0026 (0.0019)	MAE 0.032 (0.032)
Epoch: [473][100/469]	Time 1.266 (1.314)	Data 0.001 (0.004)	Loss 0.0017 (0.0019)	MAE 0.034 (0.032)
Epoch: [473][110/469]	Time 1.380 (1.316)	Data 0.001 (0.004)	Loss 0.0028 (0.0019)	MAE 0.035 (0.032)
Epoch: [473][120/469]	Time 1.353 (1.317)	Data 0.001 (0.003)	Loss 0.0013 (0.0019)	MAE 0.029 (0.032)
Epoch: [473][130/469]	Time 1.277 (1.317)	Data 0.001 (0.003)	Loss 0.0019 (0.0019)	MAE 0.034 (0.032)
Epoch: [473][140/469]	Time 1.276 (1.316)	Data 0.001 (0.003)	Loss 0.0014 (0.0019)	MAE 0.031 (0.032)
Epoch: [473][150/469]	Time 1.301 (1.316)	Data 0.001 (0.003)	Loss 0.0014 (0.0019)	MAE 0.030 (0.032)
Epoch: [473][160/469]	Time 1.285 (1.316)	Data 0.001 (0.003)	Loss 0.0017 (0.0019)	MAE 0.032 (0.032)
Epoch: [473][170/469]	Time 1.343 (1.315)	Data 0.001 (0.003)	Loss 0.0050 (0.0019)	MAE 0.035 (0.032)
Epoch: [473][180/469]	Time 1.214 (1.315)	Data 0.001 (0.003)	Loss 0.0017 (0.0019)	MAE 0.031 (0.032)
Epoch: [473][190/469]	Time 1.337 (1.315)	Data 0.001 (0.003)	Loss 0.0018 (0.0019)	MAE 0.034 (0.032)
Epoch: [473][200/469]	Time 1.308 (1.316)	Data 0.001 (0.003)	Loss 0.0012 (0.0018)	MAE 0.028 (0.032)
Epoch: [473][210/469]	Time 1.355 (1.315)	Data 0.001 (0.003)	Loss 0.0020 (0.0019)	MAE 0.032 (0.032)
Epoch: [473][220/469]	Time 1.284 (1.315)	Data 0.001 (0.003)	Loss 0.0017 (0.0019)	MAE 0.030 (0.032)
Epoch: [473][230/469]	Time 1.326 (1.315)	Data 0.001 (0.002)	Loss 0.0015 (0.0023)	MAE 0.030 (0.032)
Epoch: [473][240/469]	Time 1.323 (1.314)	Data 0.001 (0.002)	Loss 0.0022 (0.0023)	MAE 0.035 (0.032)
Epoch: [473][250/469]	Time 1.257 (1.314)	Data 0.001 (0.002)	Loss 0.0015 (0.0022)	MAE 0.031 (0.032)
Epoch: [473][260/469]	Time 1.373 (1.314)	Data 0.001 (0.002)	Loss 0.0018 (0.0022)	MAE 0.032 (0.032)
Epoch: [473][270/469]	Time 1.249 (1.314)	Data 0.001 (0.002)	Loss 0.0023 (0.0022)	MAE 0.035 (0.032)
Epoch: [473][280/469]	Time 1.326 (1.315)	Data 0.001 (0.002)	Loss 0.0013 (0.0022)	MAE 0.029 (0.032)
Epoch: [473][290/469]	Time 1.299 (1.314)	Data 0.001 (0.002)	Loss 0.0016 (0.0023)	MAE 0.033 (0.032)
Epoch: [473][300/469]	Time 1.346 (1.314)	Data 0.001 (0.002)	Loss 0.0023 (0.0023)	MAE 0.034 (0.032)
Epoch: [473][310/469]	Time 1.379 (1.314)	Data 0.002 (0.002)	Loss 0.0015 (0.0023)	MAE 0.032 (0.032)
Epoch: [473][320/469]	Time 1.315 (1.315)	Data 0.001 (0.002)	Loss 0.0013 (0.0023)	MAE 0.028 (0.032)
Epoch: [473][330/469]	Time 1.301 (1.315)	Data 0.001 (0.002)	Loss 0.0014 (0.0023)	MAE 0.031 (0.032)
Epoch: [473][340/469]	Time 1.340 (1.315)	Data 0.001 (0.002)	Loss 0.0024 (0.0023)	MAE 0.035 (0.032)
Epoch: [473][350/469]	Time 1.331 (1.315)	Data 0.001 (0.002)	Loss 0.0020 (0.0023)	MAE 0.034 (0.032)
Epoch: [473][360/469]	Time 1.323 (1.315)	Data 0.001 (0.002)	Loss 0.0032 (0.0022)	MAE 0.036 (0.032)
Epoch: [473][370/469]	Time 1.298 (1.315)	Data 0.001 (0.002)	Loss 0.0017 (0.0022)	MAE 0.032 (0.032)
Epoch: [473][380/469]	Time 1.368 (1.315)	Data 0.001 (0.002)	Loss 0.0017 (0.0022)	MAE 0.034 (0.032)
Epoch: [473][390/469]	Time 1.331 (1.316)	Data 0.001 (0.002)	Loss 0.0014 (0.0022)	MAE 0.030 (0.032)
Epoch: [473][400/469]	Time 1.353 (1.315)	Data 0.001 (0.002)	Loss 0.0015 (0.0022)	MAE 0.032 (0.032)
Epoch: [473][410/469]	Time 1.344 (1.316)	Data 0.001 (0.002)	Loss 0.0015 (0.0022)	MAE 0.031 (0.032)
Epoch: [473][420/469]	Time 1.336 (1.316)	Data 0.001 (0.002)	Loss 0.0016 (0.0022)	MAE 0.035 (0.032)
Epoch: [473][430/469]	Time 1.391 (1.316)	Data 0.001 (0.002)	Loss 0.0019 (0.0022)	MAE 0.031 (0.032)
Epoch: [473][440/469]	Time 1.313 (1.316)	Data 0.001 (0.002)	Loss 0.0025 (0.0022)	MAE 0.035 (0.032)
Epoch: [473][450/469]	Time 1.368 (1.316)	Data 0.001 (0.002)	Loss 0.0015 (0.0022)	MAE 0.033 (0.032)
Epoch: [473][460/469]	Time 1.301 (1.316)	Data 0.001 (0.002)	Loss 0.0017 (0.0022)	MAE 0.031 (0.032)
Test: [0/59]	Time 2.343 (2.343)	Loss 0.0036 (0.0036)	MAE 0.041 (0.041)
Test: [10/59]	Time 2.359 (2.347)	Loss 0.0029 (0.0031)	MAE 0.037 (0.039)
Test: [20/59]	Time 2.358 (2.349)	Loss 0.0255 (0.0046)	MAE 0.056 (0.040)
Test: [30/59]	Time 2.349 (2.347)	Loss 0.0023 (0.0046)	MAE 0.036 (0.040)
Test: [40/59]	Time 2.332 (2.346)	Loss 0.0033 (0.0046)	MAE 0.040 (0.041)
Test: [50/59]	Time 2.334 (2.347)	Loss 0.0137 (0.0050)	MAE 0.046 (0.041)
 * MAE 0.041
Epoch: [474][0/469]	Time 1.369 (1.369)	Data 0.061 (0.061)	Loss 0.0013 (0.0013)	MAE 0.030 (0.030)
Epoch: [474][10/469]	Time 1.300 (1.311)	Data 0.001 (0.007)	Loss 0.0014 (0.0019)	MAE 0.030 (0.033)
Epoch: [474][20/469]	Time 1.303 (1.302)	Data 0.001 (0.004)	Loss 0.0012 (0.0017)	MAE 0.029 (0.032)
Epoch: [474][30/469]	Time 1.287 (1.302)	Data 0.001 (0.003)	Loss 0.0050 (0.0018)	MAE 0.031 (0.032)
Epoch: [474][40/469]	Time 1.355 (1.306)	Data 0.001 (0.003)	Loss 0.0010 (0.0018)	MAE 0.027 (0.032)
Epoch: [474][50/469]	Time 1.261 (1.303)	Data 0.001 (0.003)	Loss 0.0017 (0.0018)	MAE 0.035 (0.032)
Epoch: [474][60/469]	Time 1.272 (1.301)	Data 0.001 (0.002)	Loss 0.0053 (0.0020)	MAE 0.034 (0.032)
Epoch: [474][70/469]	Time 1.385 (1.301)	Data 0.001 (0.002)	Loss 0.0013 (0.0019)	MAE 0.030 (0.032)
Epoch: [474][80/469]	Time 1.298 (1.299)	Data 0.001 (0.002)	Loss 0.0012 (0.0019)	MAE 0.028 (0.032)
Epoch: [474][90/469]	Time 1.324 (1.298)	Data 0.001 (0.002)	Loss 0.0032 (0.0019)	MAE 0.034 (0.032)
Epoch: [474][100/469]	Time 1.300 (1.297)	Data 0.001 (0.002)	Loss 0.0013 (0.0019)	MAE 0.029 (0.032)
Epoch: [474][110/469]	Time 1.313 (1.296)	Data 0.001 (0.002)	Loss 0.0044 (0.0019)	MAE 0.038 (0.032)
Epoch: [474][120/469]	Time 1.239 (1.295)	Data 0.001 (0.002)	Loss 0.0014 (0.0019)	MAE 0.030 (0.032)
Epoch: [474][130/469]	Time 1.221 (1.293)	Data 0.001 (0.002)	Loss 0.0015 (0.0019)	MAE 0.033 (0.032)
Epoch: [474][140/469]	Time 1.284 (1.292)	Data 0.001 (0.002)	Loss 0.0013 (0.0019)	MAE 0.027 (0.032)
Epoch: [474][150/469]	Time 1.241 (1.292)	Data 0.001 (0.002)	Loss 0.0017 (0.0019)	MAE 0.032 (0.032)
Epoch: [474][160/469]	Time 1.269 (1.292)	Data 0.001 (0.002)	Loss 0.0016 (0.0019)	MAE 0.033 (0.032)
Epoch: [474][170/469]	Time 1.315 (1.293)	Data 0.001 (0.002)	Loss 0.0012 (0.0019)	MAE 0.029 (0.032)
Epoch: [474][180/469]	Time 1.277 (1.293)	Data 0.001 (0.002)	Loss 0.0014 (0.0019)	MAE 0.031 (0.032)
Epoch: [474][190/469]	Time 1.323 (1.292)	Data 0.001 (0.002)	Loss 0.0020 (0.0019)	MAE 0.032 (0.032)
Epoch: [474][200/469]	Time 1.262 (1.292)	Data 0.001 (0.002)	Loss 0.0018 (0.0019)	MAE 0.032 (0.032)
Epoch: [474][210/469]	Time 1.341 (1.292)	Data 0.001 (0.002)	Loss 0.0016 (0.0019)	MAE 0.032 (0.032)
Epoch: [474][220/469]	Time 1.212 (1.293)	Data 0.001 (0.002)	Loss 0.0035 (0.0019)	MAE 0.041 (0.032)
Epoch: [474][230/469]	Time 1.302 (1.293)	Data 0.001 (0.002)	Loss 0.0017 (0.0019)	MAE 0.033 (0.032)
Epoch: [474][240/469]	Time 1.307 (1.293)	Data 0.001 (0.002)	Loss 0.0017 (0.0019)	MAE 0.033 (0.032)
Epoch: [474][250/469]	Time 1.340 (1.294)	Data 0.001 (0.002)	Loss 0.0024 (0.0021)	MAE 0.039 (0.032)
Epoch: [474][260/469]	Time 1.321 (1.295)	Data 0.001 (0.002)	Loss 0.0027 (0.0021)	MAE 0.032 (0.032)
Epoch: [474][270/469]	Time 1.353 (1.296)	Data 0.001 (0.002)	Loss 0.0013 (0.0020)	MAE 0.029 (0.032)
Epoch: [474][280/469]	Time 1.319 (1.297)	Data 0.001 (0.002)	Loss 0.0016 (0.0020)	MAE 0.034 (0.032)
Epoch: [474][290/469]	Time 1.347 (1.298)	Data 0.001 (0.002)	Loss 0.0014 (0.0020)	MAE 0.032 (0.032)
Epoch: [474][300/469]	Time 1.325 (1.299)	Data 0.001 (0.002)	Loss 0.0020 (0.0020)	MAE 0.034 (0.032)
Epoch: [474][310/469]	Time 1.358 (1.300)	Data 0.003 (0.002)	Loss 0.0016 (0.0020)	MAE 0.034 (0.032)
Epoch: [474][320/469]	Time 1.344 (1.301)	Data 0.001 (0.002)	Loss 0.0015 (0.0020)	MAE 0.032 (0.032)
Epoch: [474][330/469]	Time 1.340 (1.301)	Data 0.001 (0.002)	Loss 0.0017 (0.0020)	MAE 0.029 (0.032)
Epoch: [474][340/469]	Time 1.321 (1.295)	Data 0.001 (0.002)	Loss 0.0020 (0.0020)	MAE 0.036 (0.032)
Epoch: [474][350/469]	Time 1.279 (1.295)	Data 0.001 (0.002)	Loss 0.0016 (0.0020)	MAE 0.032 (0.032)
Epoch: [474][360/469]	Time 1.282 (1.295)	Data 0.001 (0.002)	Loss 0.0012 (0.0020)	MAE 0.029 (0.032)
Epoch: [474][370/469]	Time 1.349 (1.295)	Data 0.001 (0.002)	Loss 0.0018 (0.0020)	MAE 0.034 (0.032)
Epoch: [474][380/469]	Time 1.278 (1.295)	Data 0.001 (0.002)	Loss 0.0025 (0.0020)	MAE 0.033 (0.032)
Epoch: [474][390/469]	Time 1.278 (1.295)	Data 0.001 (0.002)	Loss 0.0017 (0.0020)	MAE 0.032 (0.032)
Epoch: [474][400/469]	Time 1.265 (1.295)	Data 0.001 (0.002)	Loss 0.0017 (0.0020)	MAE 0.035 (0.032)
Epoch: [474][410/469]	Time 1.329 (1.296)	Data 0.003 (0.002)	Loss 0.0019 (0.0020)	MAE 0.034 (0.032)
Epoch: [474][420/469]	Time 1.275 (1.296)	Data 0.001 (0.002)	Loss 0.0015 (0.0019)	MAE 0.032 (0.032)
Epoch: [474][430/469]	Time 1.323 (1.296)	Data 0.001 (0.002)	Loss 0.0049 (0.0020)	MAE 0.038 (0.032)
Epoch: [474][440/469]	Time 1.317 (1.296)	Data 0.001 (0.002)	Loss 0.0015 (0.0020)	MAE 0.030 (0.032)
Epoch: [474][450/469]	Time 1.330 (1.296)	Data 0.001 (0.002)	Loss 0.0015 (0.0020)	MAE 0.031 (0.032)
Epoch: [474][460/469]	Time 1.276 (1.296)	Data 0.001 (0.002)	Loss 0.0016 (0.0022)	MAE 0.033 (0.032)
Test: [0/59]	Time 2.339 (2.339)	Loss 0.0026 (0.0026)	MAE 0.038 (0.038)
Test: [10/59]	Time 2.342 (2.348)	Loss 0.0134 (0.0098)	MAE 0.054 (0.043)
Test: [20/59]	Time 2.367 (2.351)	Loss 0.0033 (0.0077)	MAE 0.041 (0.041)
Test: [30/59]	Time 2.350 (2.352)	Loss 0.0064 (0.0064)	MAE 0.040 (0.040)
Test: [40/59]	Time 2.338 (2.351)	Loss 0.0158 (0.0066)	MAE 0.052 (0.041)
Test: [50/59]	Time 2.350 (2.351)	Loss 0.0024 (0.0061)	MAE 0.036 (0.041)
 * MAE 0.041
Epoch: [475][0/469]	Time 1.386 (1.386)	Data 0.062 (0.062)	Loss 0.0018 (0.0018)	MAE 0.032 (0.032)
Epoch: [475][10/469]	Time 1.363 (1.344)	Data 0.001 (0.007)	Loss 0.0017 (0.0017)	MAE 0.033 (0.032)
Epoch: [475][20/469]	Time 1.331 (1.320)	Data 0.001 (0.004)	Loss 0.0015 (0.0016)	MAE 0.030 (0.032)
Epoch: [475][30/469]	Time 1.317 (1.310)	Data 0.001 (0.003)	Loss 0.0019 (0.0016)	MAE 0.034 (0.032)
Epoch: [475][40/469]	Time 1.323 (1.312)	Data 0.001 (0.003)	Loss 0.0014 (0.0017)	MAE 0.031 (0.032)
Epoch: [475][50/469]	Time 1.254 (1.315)	Data 0.001 (0.003)	Loss 0.0023 (0.0017)	MAE 0.038 (0.032)
Epoch: [475][60/469]	Time 1.401 (1.315)	Data 0.001 (0.002)	Loss 0.0014 (0.0017)	MAE 0.031 (0.032)
Epoch: [475][70/469]	Time 1.315 (1.315)	Data 0.001 (0.002)	Loss 0.0017 (0.0017)	MAE 0.033 (0.032)
Epoch: [475][80/469]	Time 1.376 (1.318)	Data 0.001 (0.002)	Loss 0.0014 (0.0017)	MAE 0.030 (0.032)
Epoch: [475][90/469]	Time 1.235 (1.313)	Data 0.001 (0.002)	Loss 0.0020 (0.0017)	MAE 0.037 (0.032)
Epoch: [475][100/469]	Time 1.282 (1.312)	Data 0.001 (0.002)	Loss 0.0013 (0.0017)	MAE 0.030 (0.032)
Epoch: [475][110/469]	Time 1.282 (1.312)	Data 0.001 (0.002)	Loss 0.0015 (0.0017)	MAE 0.032 (0.032)
Epoch: [475][120/469]	Time 1.287 (1.313)	Data 0.001 (0.002)	Loss 0.0016 (0.0018)	MAE 0.031 (0.032)
Epoch: [475][130/469]	Time 1.318 (1.312)	Data 0.001 (0.002)	Loss 0.0014 (0.0018)	MAE 0.030 (0.032)
Epoch: [475][140/469]	Time 1.337 (1.312)	Data 0.001 (0.002)	Loss 0.0014 (0.0019)	MAE 0.030 (0.032)
Epoch: [475][150/469]	Time 1.296 (1.312)	Data 0.001 (0.002)	Loss 0.0016 (0.0018)	MAE 0.032 (0.032)
Epoch: [475][160/469]	Time 1.391 (1.312)	Data 0.001 (0.002)	Loss 0.0015 (0.0019)	MAE 0.031 (0.032)
Epoch: [475][170/469]	Time 1.268 (1.312)	Data 0.001 (0.002)	Loss 0.0018 (0.0019)	MAE 0.035 (0.032)
Epoch: [475][180/469]	Time 1.299 (1.312)	Data 0.001 (0.002)	Loss 0.0013 (0.0018)	MAE 0.029 (0.032)
Epoch: [475][190/469]	Time 1.353 (1.313)	Data 0.001 (0.002)	Loss 0.0018 (0.0018)	MAE 0.032 (0.032)
Epoch: [475][200/469]	Time 1.333 (1.312)	Data 0.001 (0.002)	Loss 0.0017 (0.0023)	MAE 0.034 (0.032)
Epoch: [475][210/469]	Time 1.304 (1.312)	Data 0.001 (0.002)	Loss 0.0010 (0.0022)	MAE 0.026 (0.032)
Epoch: [475][220/469]	Time 1.308 (1.313)	Data 0.001 (0.002)	Loss 0.0014 (0.0022)	MAE 0.031 (0.032)
Epoch: [475][230/469]	Time 1.368 (1.312)	Data 0.001 (0.002)	Loss 0.0015 (0.0022)	MAE 0.030 (0.032)
Epoch: [475][240/469]	Time 1.256 (1.313)	Data 0.001 (0.002)	Loss 0.0016 (0.0022)	MAE 0.033 (0.032)
Epoch: [475][250/469]	Time 1.341 (1.312)	Data 0.001 (0.002)	Loss 0.0043 (0.0022)	MAE 0.034 (0.032)
Epoch: [475][260/469]	Time 1.311 (1.320)	Data 0.001 (0.002)	Loss 0.0013 (0.0022)	MAE 0.030 (0.032)
Epoch: [475][270/469]	Time 1.307 (1.319)	Data 0.001 (0.002)	Loss 0.0017 (0.0022)	MAE 0.031 (0.032)
Epoch: [475][280/469]	Time 1.308 (1.319)	Data 0.001 (0.002)	Loss 0.0034 (0.0022)	MAE 0.034 (0.032)
Epoch: [475][290/469]	Time 1.288 (1.318)	Data 0.001 (0.002)	Loss 0.0018 (0.0022)	MAE 0.035 (0.032)
Epoch: [475][300/469]	Time 1.370 (1.318)	Data 0.001 (0.002)	Loss 0.0024 (0.0022)	MAE 0.035 (0.032)
Epoch: [475][310/469]	Time 1.454 (1.318)	Data 0.001 (0.002)	Loss 0.0014 (0.0022)	MAE 0.032 (0.032)
Epoch: [475][320/469]	Time 1.297 (1.318)	Data 0.001 (0.002)	Loss 0.0018 (0.0022)	MAE 0.031 (0.032)
Epoch: [475][330/469]	Time 1.362 (1.318)	Data 0.001 (0.002)	Loss 0.0019 (0.0021)	MAE 0.032 (0.032)
Epoch: [475][340/469]	Time 1.269 (1.318)	Data 0.001 (0.002)	Loss 0.0012 (0.0022)	MAE 0.029 (0.032)
Epoch: [475][350/469]	Time 1.336 (1.318)	Data 0.001 (0.002)	Loss 0.0013 (0.0022)	MAE 0.029 (0.032)
Epoch: [475][360/469]	Time 1.296 (1.317)	Data 0.002 (0.002)	Loss 0.0039 (0.0022)	MAE 0.036 (0.032)
Epoch: [475][370/469]	Time 1.360 (1.318)	Data 0.001 (0.002)	Loss 0.0024 (0.0022)	MAE 0.034 (0.032)
Epoch: [475][380/469]	Time 1.388 (1.317)	Data 0.001 (0.002)	Loss 0.0012 (0.0022)	MAE 0.028 (0.032)
Epoch: [475][390/469]	Time 1.314 (1.318)	Data 0.001 (0.002)	Loss 0.0019 (0.0022)	MAE 0.036 (0.032)
Epoch: [475][400/469]	Time 1.437 (1.318)	Data 0.001 (0.002)	Loss 0.0017 (0.0021)	MAE 0.031 (0.032)
Epoch: [475][410/469]	Time 1.243 (1.318)	Data 0.001 (0.002)	Loss 0.0027 (0.0021)	MAE 0.036 (0.032)
Epoch: [475][420/469]	Time 1.381 (1.318)	Data 0.001 (0.002)	Loss 0.0015 (0.0022)	MAE 0.031 (0.032)
Epoch: [475][430/469]	Time 1.339 (1.318)	Data 0.001 (0.002)	Loss 0.0017 (0.0022)	MAE 0.032 (0.032)
Epoch: [475][440/469]	Time 1.287 (1.318)	Data 0.001 (0.002)	Loss 0.0016 (0.0022)	MAE 0.033 (0.032)
Epoch: [475][450/469]	Time 1.370 (1.318)	Data 0.001 (0.002)	Loss 0.0020 (0.0022)	MAE 0.034 (0.032)
Epoch: [475][460/469]	Time 1.317 (1.318)	Data 0.001 (0.002)	Loss 0.0019 (0.0022)	MAE 0.032 (0.032)
Test: [0/59]	Time 2.349 (2.349)	Loss 0.0053 (0.0053)	MAE 0.049 (0.049)
Test: [10/59]	Time 2.355 (2.357)	Loss 0.0069 (0.0053)	MAE 0.047 (0.046)
Test: [20/59]	Time 2.363 (2.354)	Loss 0.0023 (0.0048)	MAE 0.039 (0.044)
Test: [30/59]	Time 2.353 (2.354)	Loss 0.0029 (0.0065)	MAE 0.040 (0.044)
Test: [40/59]	Time 2.365 (2.354)	Loss 0.0024 (0.0057)	MAE 0.037 (0.043)
Test: [50/59]	Time 2.351 (2.355)	Loss 0.0044 (0.0056)	MAE 0.045 (0.043)
 * MAE 0.043
Epoch: [476][0/469]	Time 1.485 (1.485)	Data 0.239 (0.239)	Loss 0.0016 (0.0016)	MAE 0.032 (0.032)
Epoch: [476][10/469]	Time 1.316 (1.332)	Data 0.001 (0.023)	Loss 0.0014 (0.0020)	MAE 0.029 (0.032)
Epoch: [476][20/469]	Time 1.350 (1.319)	Data 0.001 (0.013)	Loss 0.0020 (0.0019)	MAE 0.036 (0.032)
Epoch: [476][30/469]	Time 1.218 (1.308)	Data 0.001 (0.009)	Loss 0.0017 (0.0020)	MAE 0.032 (0.032)
Epoch: [476][40/469]	Time 1.272 (1.309)	Data 0.001 (0.007)	Loss 0.0017 (0.0019)	MAE 0.033 (0.032)
Epoch: [476][50/469]	Time 1.321 (1.307)	Data 0.002 (0.006)	Loss 0.0011 (0.0035)	MAE 0.028 (0.033)
Epoch: [476][60/469]	Time 1.321 (1.304)	Data 0.001 (0.005)	Loss 0.0014 (0.0031)	MAE 0.028 (0.032)
Epoch: [476][70/469]	Time 1.292 (1.303)	Data 0.001 (0.005)	Loss 0.0010 (0.0030)	MAE 0.027 (0.032)
Epoch: [476][80/469]	Time 1.283 (1.304)	Data 0.003 (0.004)	Loss 0.0015 (0.0028)	MAE 0.030 (0.032)
Epoch: [476][90/469]	Time 1.284 (1.306)	Data 0.001 (0.004)	Loss 0.0024 (0.0027)	MAE 0.035 (0.032)
Epoch: [476][100/469]	Time 1.383 (1.308)	Data 0.001 (0.004)	Loss 0.0034 (0.0027)	MAE 0.037 (0.032)
Epoch: [476][110/469]	Time 1.309 (1.304)	Data 0.003 (0.004)	Loss 0.0017 (0.0026)	MAE 0.032 (0.032)
Epoch: [476][120/469]	Time 1.340 (1.305)	Data 0.002 (0.003)	Loss 0.0018 (0.0025)	MAE 0.034 (0.032)
Epoch: [476][130/469]	Time 1.311 (1.304)	Data 0.001 (0.003)	Loss 0.0050 (0.0025)	MAE 0.029 (0.032)
Epoch: [476][140/469]	Time 1.333 (1.306)	Data 0.001 (0.003)	Loss 0.0020 (0.0024)	MAE 0.033 (0.032)
Epoch: [476][150/469]	Time 1.311 (1.306)	Data 0.001 (0.003)	Loss 0.0015 (0.0023)	MAE 0.032 (0.032)
Epoch: [476][160/469]	Time 1.328 (1.307)	Data 0.001 (0.003)	Loss 0.0013 (0.0023)	MAE 0.030 (0.032)
Epoch: [476][170/469]	Time 1.361 (1.306)	Data 0.001 (0.003)	Loss 0.0023 (0.0023)	MAE 0.032 (0.032)
Epoch: [476][180/469]	Time 1.452 (1.307)	Data 0.001 (0.003)	Loss 0.0014 (0.0022)	MAE 0.031 (0.032)
Epoch: [476][190/469]	Time 1.357 (1.308)	Data 0.002 (0.003)	Loss 0.0018 (0.0022)	MAE 0.035 (0.032)
Epoch: [476][200/469]	Time 1.258 (1.308)	Data 0.001 (0.003)	Loss 0.0015 (0.0022)	MAE 0.033 (0.032)
Epoch: [476][210/469]	Time 1.310 (1.308)	Data 0.001 (0.003)	Loss 0.0015 (0.0022)	MAE 0.030 (0.032)
Epoch: [476][220/469]	Time 1.340 (1.308)	Data 0.001 (0.002)	Loss 0.0015 (0.0022)	MAE 0.033 (0.032)
